"Exposed to the wind, within a sweeping valley of short grass prairie, amid the swales of the Santa Fe Trail, lie the territorial-style adobe remnants of the largest 19th century military fort in the region. For forty years, 1851-1891, Fort Union functioned as an agent of political and cultural change, whether desired or not, in New Mexico and throughout the Southwest.",2706,36.00807571,-104.9810486,Fort Union National Monument,(505) 425 8025
"Explore the lands and structures at the center of fur trade and military history in the Pacific Northwest. Learn about the diverse cultures who lived and worked here. Enjoy relaxing trails along the Columbia River and Village. Experience costumed programs, hands-on education activities, engaging living history events, creative media and a world-class archaeology collection. Connect to the past.",2708,45.62447272,-122.6617634,Fort Vancouver National Historic Site,
"Built to defend the river approach to  Washington, DC, Fort Washington has stood as silent sentry for over 200 years. As technologies advanced so did Fort Washington, from the brick and stone of the 19th century to the concrete and steel of the 20th century.",2709,38.73945999,-77.00153351,Fort Washington Park,(301) 763 4600
"Walk the halls of Cedar Hill, home of the famed abolitionist Frederick Douglass.Born into slavery, Douglass escaped to spend his life fighting for justice and equality for all people. His tireless struggle, brilliant words, and inclusive vision of humanity continue to inspire and sustain people today.",2711,38.86299133,-76.98503113,Frederick Douglass National Historic Site,
"Albert Gallatin is best remembered for his thirteen year tenure as Secretary of the Treasury during the Jefferson and Madison administrations. In that time he reduced the national debt, purchased the Louisiana Territory and funded the Lewis & Clark exploration. Gallatin's accomplishments and contributions are highlighted at Friendship Hill, his restored country estate.",2713,39.77539825,-79.9253006,Friendship Hill National Historic Site,
"Frederick Law Olmsted (1822-1903) is recognized as the founder of American landscape architecture and the nation's foremost parkmaker. Olmsted moved his home to suburban Boston in 1883 and established the world's first full-scale professional office for the practice of landscape design. During the next century, his sons and successors perpetuated Olmsted's design ideals, philosophy, and influence.",2714,42.32120132,-71.12999725,Frederick Law Olmsted National Historic Site,
"Fredericksburg, Chancellorsville, Wilderness, and Spotsylvania--this is America's battleground, where the Civil War roared to its bloody climax. No place more vividly reflects the War's tragic cost in all its forms. A town bombarded and looted. Farms large and small ruined. Refugees by the thousands forced into the countryside. More than 85,000 men wounded; 15,000 killed--most in graves unknown.",2715,38.30896378,-77.4553299,Fredericksburg & Spotsylvania National Military Park,(540) 373 6122
"The 25 miles of free-flowing Gauley River and the six miles of the Meadow River pass through scenic gorges and valleys containing a wide variety of natural and cultural features. The Gauley River contains several class V+ rapids, making it one of the most adventurous white water boating rivers in the east.",2717,38.19795144,-80.91542053,Gauley River National Recreation Area,
"The Battle of Gettysburg was a turning point in the Civil War, the Union victory that ended General Robert E. Lee's second and most ambitious invasion of the North. Often referred to as the ""High Water Mark of the Rebellion"", Gettysburg was the Civil War's bloodiest battle and was also the inspiration for President Abraham Lincoln's immortal ""Gettysburg Address"".",2722,39.81179159,-77.22137547,Gettysburg National Military Park,
"Covering 3.3 million acres of rugged mountains, dynamic glaciers, temperate rainforest, wild coastlines, and deep sheltered fjords, Glacier Bay National Park is a highlight of Alaska's Inside Passage and part of a 25-million acre World Heritage Site-one of the world's largest international protected areas. From summit to sea, Glacier Bay offers limitless opportunities for adventure and inspiration",2726,58.81951904,-136.9672089,Glacier Bay National Park & Preserve,
"Encompassing over 1.25 million acres, Glen Canyon National Recreation Area offers unparalleled opportunities for water-based & backcountry recreation. The recreation area stretches for hundreds of miles from Lees Ferry in Arizona to the Orange Cliffs of southern Utah, encompassing scenic vistas, geologic wonders, and a vast panorama of human history.",2727,36.91881946,-111.4757547,Glen Canyon National Recreation Area,(928) 608 6200
"Glen Echo Park began in 1891 as a National Chautauqua Assembly ""to promote liberal and practical education."" By 1911, it transformed into DC's premier amusement park until it closed in 1968. Since 1971, the National Park Service has owned and operated the site and today, with the help of the Glen Echo Park Partnership for Arts and Culture, offers year-round cultural and recreational activities.",2729,38.966472,-77.13863,Glen Echo Park,(301) 320 1410
"The park chronicles 200 years of history, from Native American culture, Spanish Empire frontier, California Gold Rush, evolution of American coastal fortifications, and growth of urban San Francisco; comprising of 19 separate ecosystems & home to 1,273 plant/animal species. It has hundreds of ways to recreate including horseback riding, ranger-led programs, bicycling, hiking, and walking your dog.",2730,37.81829834,-122.4784393,Golden Gate National Recreation Area,
"In the shadow of 13,063-foot Wheeler Peak, 5,000 year old bristlecone pine trees grow on rocky glacial moraines. Come to Great Basin National Park to experience the solitude of the desert, the smell of sagebrush after a thunderstorm, the darkest of night skies, and the beauty of Lehman Caves. Far from a wasteland, the Great Basin is a diverse region that awaits your discovery.",2732,39.0045884,-114.218689,Great Basin National Park,
"Unique combinations of geologic color and erosional forms decorate a canyon that is 277 river miles (446km) long, up to 18 miles (29km) wide, and a mile (1.6km) deep. Grand Canyon overwhelms our senses through its immense size. Road Construction is taking place at the South Entrance Station. Expect traffic delays through November 30th.",2733,36.05678894,-112.1372326,Grand Canyon National Park,(928) 638 7888
"Just twelve miles from Washington, D.C., Greenbelt Park is located in suburban Greenbelt, Maryland. The park features a 174 site campground, nine miles of trails, and three picnic areas.  The campground is open all year round.The campground is known for its affordability, safety, peaceful surroundings, and National Park Service hospitality.",2734,39.00067139,-76.88031006,Greenbelt Park,
"At Great Falls, the Potomac River builds up speed and force as it falls over a series of steep, jagged rocks and flows through the narrow Mather Gorge. The Patowmack Canal offers a glimpse into the early history of this country. Great Falls Park has many opportunities to explore history and nature, all in a beautiful 800-acre park only 15 miles from the Nation's Capital.",2735,38.995024,-77.254282,Great Falls Park,
"The tallest dunes in North America are the centerpiece in a diverse landscape of grasslands, wetlands, conifer and aspen forests, alpine lakes, and tundra. Experience this diversity through hiking, sand sledding, splashing in Medano Creek, wildlife watching, and more!",2738,37.73289871,-105.512001,Great Sand Dunes National Park & Preserve,719-378-6399
"Ridge upon ridge of forest straddles the border between North Carolina and Tennessee in Great Smoky Mountains National Park. World renowned for its diversity of plant and animal life, the beauty of its ancient mountains, and the quality of its remnants of Southern Appalachian mountain culture, this is America's most visited national park.",2739,35.68527751,-83.53691697,Great Smoky Mountains National Park,
"What is it that entices people to the sea?  Poet John Masefield wrote, ""I must go down to the seas again, for the call of the running tide is a wild call and a clear call that may not be denied.""  Millions of visitors are drawn to the islands in the northern Gulf of Mexico for the white sandy beaches, the aquamarine waters, a boat ride, a camping spot, a tour of an old fort, or a place to fish.",2743,30.367487,-87.126831,Gulf Islands National Seashore,
"The George Washington Memorial Parkway was designed for recreational driving. It links sites that commemorate important episodes in American history and preserve habitat for local wildlife. The parkway and its associated trails provide a scenic place to play and rest in the busy Washington, DC metropolitan area.",2746,38.961184,-77.146926,George Washington Memorial Parkway,703-289-2500
"A visit to this quaint, historic community, at the confluence of the Potomac and Shenandoah rivers, is like stepping into the past.  Stroll the picturesque streets, visit exhibits and museums, or hike our trails and battlefields. Spend a day or a weekend.  We have something for everyone, so come and discover Harpers Ferry!",2747,39.316925,-77.75698,Harpers Ferry National Historical Park,(304) 535 6029
"Did you know horses evolved in North America?  The Hagerman Horse, Equus simplicidens, was the first true horse but its bones most closely resembled Grevy's zebra bones. Hagerman is home to over two hundred different species of fossil plants and animals: including sabertooth cat, mastodon, bear, camel, ground sloth, and many other species.  Over 3,000 new fossil fragments are found each year.",2748,42.79167175,-114.9466705,Hagerman Fossil Beds National Monument,(208) 933 4100
"Volcanoes are monuments to Earth's origin, evidence that its primordial forces are still at work. During a volcanic eruption, we are reminded that our planet is an ever-changing environment whose basic processes are beyond human control. As much as we have altered the face of the Earth to suit our needs, we can only stand in awe before the power of an eruption.",2753,19.35772896,-155.3279724,Hawai'i Volcanoes National Park,(808) 985 6000
"Born in a two-room cottage, Herbert Hoover could have been any small town boy. Orphaned at age nine, he left West Branch, never to live here again. The landscape and buildings of the early years remain, however, to tell how family, faith, education, and hard work opened a world of opportunity_ even the presidency of the United States_ to a child of simple beginnings.",2754,41.67062491,-91.3454745,Herbert Hoover National Historic Site,(319) 643 2541
"On 27 March 1814, Major General Andrew Jackson 's army of 3,300 men attacked Chief Menawa's 1,000 Red Stick Creek warriors fortified in a horseshoe shaped bend of the Tallapoosa River.  Over 800 Red Sticks died that day.  The battle ended the Creek War, resulted in a land cession of 23,000,000 acres to the United States and created a national hero of Andrew Jackson.",2755,32.97964476,-85.73683329,Horseshoe Bend National Military Park,
"With the promise of Free Land, the Homestead Act of 1862 enticed millions to cultivate the frontier. Families, immigrants, women, and freed slaves flooded 10 percent of the nation's land to chase their American Dream. American Indian cultures and natural environments gave way to diverse settlement, agricultural success, and industrial advancement_building our nation and changing the land forever.",2759,40.28719783,-96.82761133,Homestead National Monument of America,
"Water. That's what first attracted people, and they have been coming here ever since to use these soothing thermal waters to heal and relax. Rich and poor alike came for the baths, and a thriving city built up around the hot springs. Together nicknamed ""The American Spa,"" Hot Springs National Park today surrounds the north end of the city of Hot Springs, Arkansas. Come discover it for yourself.",2760,34.50944138,-93.05222321,Hot Springs National Park,(501) 624 2701
"Once home to over 2,500 people, Hovenweep includes six prehistoric villages built between A.D. 1200 and 1300. Explore a variety of structures, including multistory towers perched on canyon rims and balanced on boulders. The construction and attention to detail will leave you marveling at the skill and motivation of the builders.",2761,37.38860533,-109.0757589,Hovenweep National Monument,(970) 562 4282
Independence Hall echoes these words. Nearby the old cracked Bell proclaims liberty. The spirit of Franklin is alive in his adopted city. Become part of America's journey in discovering its past.,2766,39.95079618,-75.14998722,Independence National Historical Park,(215) 597 8787
"Explore a rugged, isolated island, far from the sights and sounds of civilization. Surrounded by Lake Superior, Isle Royale offers unparalleled solitude and adventures for backpackers, hikers, boaters, kayakers, canoeists and scuba divers. Here, amid stunning scenic beauty, you'll find opportunities for reflection and discovery, and make memories that last a lifetime.",2769,48.03062058,-88.77017212,Isle Royale National Park,
"Walk in the steps of Captain John Smith and Pocahontas where a successful English colonization of North America began.  Despite early struggles to survive, the 1607 settlement evolved into a prosperous colony.  As the colony expanded, the Virginia Indians were pushed out of their homeland.  In 1619, the arrival of Africans was recorded, marking the origin of slavery in English North America.",2771,37.2116556,-76.77768923,Historic Jamestowne Part of Colonial National Historical Park,(757) 898 2400
"Immerse yourself within the third longest cave in the world. With over 177 miles of mapped and surveyed passages, this underground wilderness appeals to human curiosity. Its splendor is revealed through fragile formations and glimpses of brilliant color. Its maze of passages lure explorers, and its scientific wealth remains a mystery. This resource is truly a jewel in the National Park Service.",2772,43.73269038,-103.8276291,Jewel Cave National Monument,(605) 673 8300
"The South Fork dam failed on Friday, May 31, 1889 and unleashed 20,000,000 tons of water that devastated Johnstown, PA.  The flood killed 2,209 people but it brought the nation and the world together to aid the ""Johnstown sufferers.""  The story of the Johnstown Flood reminds us all, ""...that we must leave nothing undone for the preservation and protection of our brother men.""",2780,40.3459549,-78.77483368,Johnstown Flood National Memorial,(814) 495 4643
"Two distinct desert ecosystems, the Mojave and the Colorado, come together in Joshua Tree National Park. A fascinating variety of plants and animals make their homes in a land sculpted by strong winds and occasional torrents of rain. Dark night skies, a rich cultural history, and surreal geologic features add to the wonder of this vast wilderness in southern California. Come explore for yourself.",2782,34.020558,-116.019618,Joshua Tree National Park,(760) 367 5500
"When Hansen's disease (leprosy) was introduced to the Hawaiian Islands, King Kamehameha V banished all afflicted to the isolated Kalaupapa peninsula on the north shore of Molokai.  Since 1866, more than 8000 people, mostly Hawaiians, have died at Kalaupapa. Once a prison, Kalaupapa is now refuge for the few remaining residents who are now cured, but were forced to live their lives in isolation.",2785,21.188955,-156.983016,Kalaupapa National Historical Park,(808) 567 6802
"At the edge of the Kenai Peninsula lies a land where the ice age lingers. Nearly 40 glaciers flow from the Harding Icefield, Kenai Fjords' crowning feature. Wildlife thrives in icy waters and lush forests around this vast expanse of ice. Native Alutiiq relied on these resources to nurture a life entwined with the sea. Today, shrinking glaciers bear witness to the effects of our changing climate.",2787,59.79710007,-150.2465668,Kenai Fjords National Park,(907) 422 0500
"Kennesaw Mountain National Battlefield Park is a 2,965 acre National Battlefield that preserves a Civil War battleground of the Atlanta Campaign. Opposing forces maneuvered and fought here from June 19, 1864 until July 2, 1864. Although most famous as a Civil War battlefield, Kennesaw Mountain has a much richer story.",2788,33.98317075,-84.57982731,Kennesaw Mountain National Battlefield Park,
"In an age old dance wind, water, and land combine here.  Sparkling in the sun on a breezy day, this natural area of Anacostia Park has origins in a 1926 act of Congress to preserve the forests, water quality, and recreation value of the waterways of Washington, DC.  The park reflects the policies that affect rivers and wetlands.  Come, join the dance.",2789,38.91294189,-76.93866603,Kenilworth Park & Aquatic Gardens,(202) 426-5991
"Thomas Jefferson called it ""The turn of the tide of success."" The battle of Kings Mountain, fought October 7th, 1780, was an important American victory during the Revolutionary War. The battle was the first major patriot victory to occur after the British invasion of Charleston, SC in May 1780. The park preserves the site of this important battle.",2791,35.14044,-81.377,Kings Mountain National Military Park,
"The Seattle unit of the Klondike Gold Rush National Historical Park preserves the story of the stampede to the Yukon gold fields and Seattle's crucial role in this event. The headlines of a Seattle newspaper on July 17, 1897, Gold! Gold! Gold! Gold! ignited dreams of easy riches in the minds of thousands as word of a rich gold strike in northwestern Canada. A dream that would prove all but dream.",2793,47.59920001,-122.3319778,Klondike Gold Rush - Seattle Unit National Historical Park,(206) 220 4240
"Caribou, sand dunes, the Kobuk River, Onion Portage - just some of the facets of Kobuk Valley National Park. Half a million caribou migrate through, their tracks crisscrossing sculpted dunes. The Kobuk River is an ancient and current path for people and wildlife. For 9000 years, people came to Onion Portage to harvest caribou as they swam the river. Even today, that rich tradition continues.",2795,67.39137268,-159.0606384,Kobuk Valley National Park,
"Lava Beds National Monument is a land of turmoil, both geological and historical. Over the last half-million years, volcanic eruptions on the Medicine Lake shield volcano have created a rugged landscape dotted with diverse volcanic features. More than 700 caves, Native American rock art sites, historic battlefields and campsites, and a high desert wilderness experience await you!",2797,41.71447501,-121.5103132,Lava Beds National Monument,
"Lake Clark National Park is a land of stunning beauty where volcanoes steam, salmon run, bears forage, craggy mountains reflect in shimmering turquoise lakes, and local people and culture still depend on the land and water of their home.  Solitude is found around every bend in the river and shoulder of a mountain.  Venture into the park to become part of the wilderness.",2799,60.18260688,-154.315094,Lake Clark National Park & Preserve,(806) 814 9894
"Lake Mead NRA offers year-round recreational opportunities for boaters, swimmers, fishermen, hikers, photographers and sightseers. It is also home to thousands of desert plants and animals, adapted to survive where rain is scarce and temperatures soar.Fun Volunteer Events more... December Hikes more...Two-Stroke Engine Info | Permits | Events",2800,36.01014102,-114.7995672,Lake Mead National Recreation Area,(702) 293 8990
"In 1941 the Grand Coulee Dam was built on the Columbia River as part of the Columbia River Basin project, creating a 130-mile long lake. Named for President Franklin D. Roosevelt, Lake Roosevelt National Recreation Area provides opportunities for boating, fishing, swimming, camping, canoeing, hunting and visiting historic Fort Spokane and St. Paul's Mission.",2802,47.96904476,-118.9681189,Lake Roosevelt National Recreation Area,
"Between May 1804 and September 1806, 31 men, one woman, and a baby traveled from the plains of the Midwest to the shores of the Pacific Ocean. They called themselves the Corps of Discovery. In their search for a water route to the Pacific Ocean, they opened a window into the west for the young United States.",2804,41.26461411,-95.92451477,Lewis & Clark National Historic Trail,
"Little River is unique because it flows for most of its length atop Lookout Mountain in northeast Alabama. Forested uplands, waterfalls, canyon rims and bluffs, pools, boulders, and sandstone cliffs offer settings for a variety of recreational activities. Natural resources and cultural heritage come together to tell the story of the Preserve, a special place in the Southern Appalachians.",2809,34.42325056,-85.61243176,Little River Canyon National Preserve,
"Maine Acadians share beliefs and experiences tying them to a common religion, languages, and history. The St. John River, land, and family are essential to their culture. The National Park Service supports the Maine Acadian Heritage Council, an association of historical societies, cultural clubs, towns, and museums that work together to support Maine Acadian culture in the St. John Valley.",2815,47.28311157,-68.41108704,Maine Acadian Culture,207-728-6826
"Visit during one of nature's most spectacular shows -autumn- and experience Vermont's only national park while it is bejeweled in vibrant fall colors. Take in yellows, oranges and reds of the park's hardwood forests while you experience the changing season and reflect on the story of stewardship. Hike trails and participate in the many fall programs and share in an enduring connection to the land.",2817,43.60454559,-73.37840271,Marsh - Billings - Rockefeller National Historical Park,(802) 457 3368
"Mammoth Cave National Park preserves the cave system and a part of the Green River valley and hilly country of south central Kentucky. This is the world's longest known cave system, with more than 400 miles explored. Early guide Stephen Bishop called the cave a ""grand, gloomy and peculiar place,"" but its vast chambers and complex labyrinths have earned its name - Mammoth.",2818,37.18717307,-86.09938145,Mammoth Cave National Park,(270) 758 2180
"On July 21, 1861, two armies clashed for the first time on the fields overlooking Bull Run. Heavy fighting swept away any notion of a quick war. In August 1862, Union and Confederate armies converged for a second time on the plains of Manassas. The Confederates won a solid victory bringing them to the height of their power.",2820,38.7512207,-77.47110748,Manassas National Battlefield Park,(703) 361 1339
"Maggie Walker devoted her life to civil rights advancement, economic empowerment, and educational opportunities for Jim Crow-era African Americans and women. As a bank president, newspaper editor, and fraternal leader, Walker served as an inspiration of pride and progress. Today, Walker's home is preserved as a tribute to her enduring legacy of vision, courage, and determination.",2823,37.54774475,-77.4373703,Maggie L Walker National Historic Site,
"Mesa Verde, Spanish for green table, offers a spectacular look into the lives of the Ancestral Pueblo people who made it their home for over 700 years, from AD 600 to 1300. Today the park protects nearly 5,000 known archeological sites, including 600 cliff dwellings. These sites are some of the most notable and best preserved in the United States.",2824,37.33899744,-108.4109716,Mesa Verde National Park,970-529-4465
"At Minute Man National Historical Park the opening battle of the Revolution is brought to life as visitors explore the battlefields and structures associated with April 19, 1775, and witness the American revolutionary spirit through the writings of the Concord authors.",2825,42.4596405,-71.5104599,Minute Man National Historical Park,
"In the middle of a bustling urban setting, this 72 mile river park offers quiet stretches for fishing, boating and canoeing.  Other spots are excellent for birdwatching, bicycling and hiking.  And there are plenty of visitor centers that highlight the history and science of the Mississippi River.  If you are interested in the Mississippi River, this is a great place to start your exploration.",2827,44.94278069,-93.09883761,Mississippi National River & Recreation Area,
"Imagine a 100-mile stretch of North America's longest river, a vestige of the untamed American West. The Missouri National Recreational River is where imagination meets reality. Two free flowing stretches of the Missouri make up the National Park. Relive the past by making an exploration of the wild, untamed and mighty river that continues to flow as nature intended.",2828,42.86864296,-97.38457404,Missouri National Recreational River,(605) 665 0209
"Loyalists were unaware of what they would encounter as they charged across a partially dismantled Moores Creek Bridge on February 27, 1776. Just beyond the bridge nearly 1,000 North Carolina patriots waited quietly with cannons and muskets poised to fire. This dramatic victory ended British rule in the colony forever.",2830,34.45458167,-78.10894108,Moores Creek National Battlefield,(910) 283 5591
"Singing sand dunes, volcanic cinder cones, Joshua tree forests, and carpets of wildflowers are all found at this 1.6 million acre park. A visit to its canyons, mountains and mesas will reveal long-abandoned mines, homesteads, and rock-walled military outposts. Located between Los Angeles and Las Vegas, Mojave provides serenity and solitude from major metropolitan areas.",2831,35.61303711,-115.9830017,Mojave National Preserve,(760) 252 6100
"In the summer of 1864, General Jubal Early led Confederate forces toward Washington, D.C. and threatened to capture the capital city. On July 9, Union troops under General Lew Wallace met Early's army at Monocacy Junction. At Monocacy National Battlefield, visitors can experience this and other stories of the past in a landscape that has changed little since the 19th century.",2832,39.37727981,-77.39738464,Monocacy National Battlefield,(301) 662 3515
"Ascending to 14,410 feet above sea level, Mount Rainier stands as an icon in the Washington landscape. An active volcano, Mount Rainier is the most glaciated peak in the contiguous U.S.A., spawning six major rivers. Subalpine wildflower meadows ring the icy volcano while ancient forest cloaks Mount Rainier's lower slopes. Wildlife abounds in the park's ecosystems. A lifetime of discovery awaits.",2835,46.74075744,-121.9158745,Mount Rainier National Park,(360) 569 2211
"Morristown National Historical Park commemorates the sites of General Washington and the Continental army's winter encampment of December 1779 to June 1780, where they survived through what would be the coldest winter on record.",2836,40.79651955,-74.46594763,Morristown National Historical Park,
"Mount Rushmore National Memorial is visited by nearly three million people each year that come to marvel at the majestic beauty of the Black Hills of South Dakota and learn about the birth, growth, development and preservation of the country. From the history of the first inhabitants to the diversity of America today, Mount Rushmore brings visitors face to face with the rich heritage we all share.",2837,43.88152695,-103.4542007,Mount Rushmore National Memorial,(605) 574 2523
"Established in 1965 to tell the story of the Nez Perce (Nimiipuu) people. Spread out over four states, following the route of the 1877 conflict this park offers something for everyone. The history and culture of the Nez Perce surrounds the park. Discover how the Nimiipu adapted and today thrive continuing to make the land their own. For schedule of events, press ""Read More"".",2839,46.44657567,-116.8234574,Nez Perce National Historical Park,
"A rugged, whitewater river flowing northward through deep canyons, the New River is among the oldest rivers on the continent. The park encompasses over 70,000 acres of land along the New River, is rich in cultural and natural history, and offers an abundance of scenic and recreational opportunities.",2840,37.9292289,-81.15431213,New River Gorge National River,
"Formerly enslaved African Americans left Kentucky in organized colonies at the end of the of post-Civil War Reconstruction period to experience freedom in the ""promised land"" of Kansas. Nicodemus represents the involvement of African Americans in the westward expansion and settlement of the Great Plains. It is the oldest and only remaining Black settlement west of the Mississippi River.",2841,39.39437866,-99.6151123,Nicodemus National Historic Site,
The Niobrara National Scenic River is not just the premier recreation river in Nebraska. It is a unique crossroads where many species of plants and animals coexist unlike anywhere else. High water quality and the relatively free-flowing nature of the Niobrara support diverse life while unique fossil-filled sandstone cliffs host over 200 waterfalls.,2842,42.86784567,-100.5530676,Niobrara National Scenic River,
"Here settlers struggled against the harsh backcountry to survive. Cherokee Indians hunted and fought to keep their land, two towns and a trading post were formed and abandoned to the elements. Two Revolutionary War battles that claimed over 100 lives took place at this location.",2843,34.14697,-82.02413,Ninety Six National Historic Site,(864) 543 4068
"As one of North America's largest mountain-ringed river basins with an intact ecosystem, the Noatak River environs features some of the Arctic's finest arrays of plants and animals. The river is classified as a national wild and scenic river, and offers stunning wilderness float-trip opportunities - from deep in the Brooks Range to the tidewater of the Chukchi Sea.",2844,67.98698276,-160.2404175,Noatak National Preserve,(907) 442 3890
"Less than three hours from Seattle, an alpine landscape beckons. Discover communities of life adapted to moisture in the west and recurring fire in the east. Explore jagged peaks crowned by more than 300 glaciers. Listen to cascading waters in forested valleys. Witness a landscape sensitive to the Earth's changing climate. Help steward the ecological heart of the Cascades.",2845,48.82112503,-121.4679642,North Cascades National Park,(360) 854 7200
"The National Park of American Samoa welcomes you into the heart of the South Pacific, to a world of sights, sounds, and experiences that you will find in no other national park in the United States. Enjoy this unique national park and the welcoming people of American Samoa. We are here to protect its rich culture and natural resources. Come explore them with us!",2847,-14.25267606,-170.6643081,National Park of American Samoa,
"Stretching 330 miles through four states (Virginia, Tennessee, North and South Carolina) the Overmountain Victory National Historic Trail traces the route used by patriot militia during the pivotal Kings Mountain campaign of 1780. Follow the campaign by utilizing a Commemorative Motor Route which uses existing state highways marked with the distinctive trail logo, or 87 miles of walkable pathways.",2848,35.14044,-81.377,Overmountain Victory National Historic Trail,(864) 936 3477
"Ozark National Scenic Riverways is the first national park area to protect a river system. The Current and Jacks Fork Rivers are two of the finest floating rivers you'll find anywhere. Spring-fed, cold and clear they are a delight to canoe, swim, boat or fish. Besides these two famous rivers, the park is home to hundreds of freshwater springs, caves, trails and historic sites such as Alley Mill.",2850,37.1288339,-91.17984772,Ozark National Scenic Riverways,
"On May 8, 1846, United States and Mexican troops clashed on the prairie of Palo Alto. The battle was the first in a two-year long war that changed the map of North America. Palo Alto Battlefield National Historical Park preserves the site of this notable battle and provides an understanding of the causes, events, and consequences of the U.S.-Mexican War.",2851,26.0168435,-97.4791367,Palo Alto Battlefield National Historical Park,(956) 541 2785
"A street unlike any other.  It is known the world over as the heart of the Nation's Capital. America's history has marched, paraded, promenaded, and protested its way along the Avenue.",2852,38.893647,-77.023152,Pennsylvania Avenue National Historic Site,
"Padre Island National Seashore separates the Gulf of Mexico from the Laguna Madre, one of a few hypersaline lagoons in the world.  The park protects 70 miles of coastline, dunes, prairies, and wind tidal flats teeming with life.  It is a safe nesting ground for the Kemp's ridley sea turtle and a haven for 380 bird species.  It also has a rich history, including the Spanish shipwrecks of 1554.",2853,27.42473329,-97.30075501,Padre Island National Seashore,
"Grand Canyon Parashant's natural splendor provides a sense of solitude to those who venture into its isolated domain. Located on the edge of one of the most beautiful places on earth, the Grand Canyon, the Monument's expansive landscape encompasses a chronicle of natural and cultural history.",2854,13.21010017,74.75141907,Parashant Grand Canyon-Parashant National Monument,(435) 688 3200
"Did you know that Petrified Forest is more spectacular than ever? While the park has all the wonders known for a century, there are many new adventures and discoveries to share. There are backcountry hikes into areas never open before such as Red Basin and little known areas like the Martha's Butte. There are new exhibits to bring the stories to life. Come rediscover Petrified Forest!",2856,35.0657043,-109.7818412,Petrified Forest National Park,(928) 524 6228
"Piscataway Park is home to bald eagles, beavers, deer, foxes, ospreys, and many other species. To complement the surroundings, the park has, in addition to a public fishing pier and two boardwalks over fresh water tidal wetlands, a variety of nature trails, meadows, and woodland areas. The Park is also home to National Colonial Farm.",2857,38.692158,-77.064965,Piscataway Park,
"American Indians, Mormon ranchers, plants, animals, and many others have depended on the life-giving water found at Pipe Spring. Learn about pioneer and Kaibab Paiute life by exploring the museum, historic fort and cabins, garden, orchard, and Ridge Trail. Visit with rangers and ranch animals, and attend living history demonstrations and talks.",2858,36.86222211,-112.7370791,Pipe Spring National Monument,(928) 643 7105
"From its thunderous ocean breakers crashing against rocky headlands and expansive sand beaches to its open grasslands, brushy hillsides, and forested ridges, Point Reyes offers visitors over 1500 species of plants and animals to discover. Home to several cultures over thousands of years, the Seashore preserves a tapestry of stories and interactions of people. Point Reyes awaits your exploration.",2864,38.0411111,-122.8002778,Point Reyes National Seashore,(415) 464 5100
"When John Muir learned that William and Elizabeth Kent were naming a redwood forest near San Francisco in his honor, he declared, ""This is the best tree-lovers monument that could possibly be found in all the forests of the world."" The couple had purchased the land to preserve its beauty and restful wilderness; and in 1908, they donated it to the federal government to protect it from destruction.",2866,37.89628601,-122.583931,Muir Woods National Monument,
"Three majestic natural bridges invite you to ponder the power of water in a landscape usually defined by its absence. View them from an overlook, or hit the trails and experience their grandeur from below. Declared a National Monument in 1908, the bridges are named ""Kachina,"" ""Owachomo"" and ""Sipapu"" in honor of the Native Americans that once made this area their home.",2867,37.609262,-109.977039,Natural Bridges National Monument,
"Welcome to National Capital Parks-East. We invite you to journey to parks Beyond the Capital of Washington, D.C.  National Capital Parks-East is 13 park sites, parkways and statuary covering more than 8,000 acres of historic, cultural, and recreational parklands from Capitol Hill to the nearby Maryland suburbs",2869,38.866932,-76.995042,National Capital Parks-East,202 690 5185
"Throughout history, Natchez has always been a place of opportunity and is evident throughout Natchez National Historical Park.  From the magnificent antebellum estate of John McMurran, to the downtown home of African American barber and diarist William Johnson, to the French Fort Rosalie, this diverse Mississippi River town has lent itself to opportunity.",2871,31.55920982,-91.39820862,Natchez National Historical Park,(601) 446 5790
"The Natchez Trace Parkway is a 444-mile drive through exceptional scenery and 10,000 years of North American history.  Used by American Indians, ""Kaintucks,"" settlers, and future presidents, the Old Trace played an important role in American history. Today, visitors can enjoy not only a scenic drive but also hiking, biking, horseback riding, and camping.",2872,34.32978089,-88.71008015,Natchez Trace Parkway,800-305-7417
"The prehistoric Puebloan Ancestors built Tsegi Phase villages within the natural sandstone alcoves of our canyons. The resilient Ancestral Puebloans paved the way for current Native American groups in the Southwest region. These villages, which date from AD 1250 to 1300, thrill all who visit with original architectural elements such as roof beams, masonary walls, rock art, and hand and foot holds.",2873,36.6792962,-110.5375443,Navajo National Monument,(928) 672 2700
"""The town itself is perhaps the dearest place to live in, in all New England..nowhere in all America will you find more patrician-like houses, parks and gardens more opulent, than in New Bedford...all these brave houses and flowery gardens came from the Atlantic, Pacific, and Indian oceans. One and all, they were harpooned and dragged up hither from the bottom of the sea.""H. Melville, ""Moby-Dick""",2874,41.63462067,-70.92337036,New Bedford Whaling National Historical Park,
"The Obed Wild and Scenic River looks much the same today as it did when the first white settlers strolled its banks in the late 1700s. While meagerly populated due to poor farming soil, the river was a hospitable fishing and hunting area for trappers and pioneers. Today, the Obed stretches along the Cumberland Plateau and offers visitors a variety of outdoor recreational opportunities.",2877,36.1056026,-84.59791705,Obed Wild & Scenic River,
